url,date,category,press,title
https://www.nytimes.com/2021/02/12/us/catch-up-on-day-3-of-the-trial-here-are-key-takeaways.html?searchResultPosition=382,2020-02-12,U.S.,nyt,Catch up on Day 3 of the trial: Here are key takeaways.
https://www.nytimes.com/2021/02/12/us/covid-vaccine-caregivers-massachusetts.html?searchResultPosition=383,2020-02-12,U.S.,nyt,"Will Massachusetts’s Vaccine Buddy System Work? Well, It’s Worth a Shot"
https://www.nytimes.com/2021/02/12/us/what-to-watch-for-in-the-impeachment-trial-on-friday.html?searchResultPosition=384,2020-02-12,U.S.,nyt,What to watch for in the impeachment trial on Friday.
https://www.nytimes.com/2021/02/12/us/asian-american-racism.html?searchResultPosition=385,2020-02-12,U.S.,nyt,A Tense Lunar New Year for the Bay Area After Attacks on Asian-Americans
https://www.nytimes.com/2021/02/12/us/after-two-days-of-the-prosecutions-oral-arguments-the-trial-now-turns-to-trumps-defense-team.html?searchResultPosition=386,2020-02-12,U.S.,nyt,"After two days of the prosecution’s oral arguments, the trial now turns to Trump’s defense team."
https://www.nytimes.com/2021/02/12/us/pharmacies-move-to-the-forefront-of-the-us-vaccine-campaign.html?searchResultPosition=387,2020-02-12,U.S.,nyt,Pharmacies move to the forefront of the U.S. vaccine campaign.
https://www.nytimes.com/2021/02/12/us/supreme-court-alabama-execution.html?searchResultPosition=388,2020-02-12,U.S.,nyt,Supreme Court Rebuffs Alabama’s Effort to Bar Pastor From Execution Chamber
https://www.nytimes.com/2021/02/13/us/politics/lincoln-project-john-weaver.html?searchResultPosition=389,2020-02-11,Politics,nyt,Former Lincoln Project Workers Ask to Be Released From Nondisclosure Agreements
https://www.nytimes.com/2021/02/11/us/david-reeves-biden-white-house-threats.html?searchResultPosition=390,2020-02-11,U.S.,nyt,Man Is Charged With Threatening to Kill Biden
https://www.nytimes.com/2021/02/11/us/politics/biden-coronavirus-vaccines.html?searchResultPosition=391,2020-02-11,Politics,nyt,"With More Vaccines Secured, Biden Warns of Hurdles to Come"
https://www.nytimes.com/2021/02/11/us/politics/trump-impeachment-trial.html?searchResultPosition=392,2020-02-11,Politics,nyt,"House Managers Rest Their Case Against Trump, but Most Republicans Are Not Swayed"
https://www.nytimes.com/2021/02/11/us/politics/capitol-riot-police-officer-injuries.html?searchResultPosition=393,2020-02-11,Politics,nyt,"Officers’ Injuries, Including Concussions, Show Scope of Violence at Capitol Riot"
https://www.nytimes.com/2021/02/11/us/politics/eugene-goodman-capitol-riot.html?searchResultPosition=394,2020-02-11,Politics,nyt,Videos Turn Eugene Goodman Into a Reluctant Hero in the Capitol Attack
https://www.nytimes.com/2021/02/11/us/us-census-figures-delay.html?searchResultPosition=395,2020-02-11,U.S.,nyt,A New Delay for Census Numbers Could Scramble Congressional Elections
https://www.nytimes.com/2021/02/11/us/politics/impeachment-briefing-wrapping-with-a-warning.html?searchResultPosition=396,2020-02-11,Politics,nyt,Impeachment Briefing: Wrapping with a Warning
https://www.nytimes.com/2021/02/11/us/politics/biden-schools-reopening.html?searchResultPosition=397,2020-02-11,Politics,nyt,Biden Trims Ambitions on School Reopening Pledge
https://www.nytimes.com/2021/02/11/us/politics/takeaways-trump-impeachment-trial-day-3.html?searchResultPosition=398,2020-02-11,Politics,nyt,Takeaways From Day 3 of Trump’s Impeachment Trial
https://www.nytimes.com/2021/02/11/us/politics/biden-impeachment-trump.html?searchResultPosition=399,2020-02-11,Politics,nyt,One Thing Biden and His Staff Refuse to Discuss: Trump’s Impeachment Trial
https://www.nytimes.com/2021/02/11/us/coronavirus-today.html?searchResultPosition=400,2020-02-11,U.S.,nyt,Coronavirus Briefing: What Happened Today
https://www.nytimes.com/2021/02/11/us/ravi-zacharias-sexual-abuse.html?searchResultPosition=401,2020-02-11,U.S.,nyt,"Ravi Zacharias, Influential Evangelist, Is Accused of Sexual Abuse in Scathing Report"
https://www.nytimes.com/2021/02/11/us/politics/eugene-goodman-capitol-police-congressional-gold-medal.html?searchResultPosition=402,2020-02-11,Politics,nyt,Eugene Goodman and other officers will receive the Congressional Gold Medal for their actions on Jan. 6.
https://www.nytimes.com/2021/02/11/us/ibrahim-idris-dead.html?searchResultPosition=403,2020-02-11,U.S.,nyt,"Ibrahim Idris, a Guantánamo Bay Detainee on Day 1, Dies at 60"
https://www.nytimes.com/2021/02/11/us/politics/oath-keepers-trump-investigation.html?searchResultPosition=404,2020-02-11,Politics,nyt,"Oath Keepers Plotting Before Capitol Riot Awaited ‘Direction’ From Trump, Prosecutors Say"
https://www.nytimes.com/2021/02/11/us/politics/trump-coronavirus.html?searchResultPosition=405,2020-02-11,Politics,nyt,Trump Was Sicker Than Acknowledged With Covid-19
https://www.nytimes.com/2021/02/11/us/politics/mike-pompeo-china-pens.html?searchResultPosition=406,2020-02-11,Politics,nyt,"Pompeo, a chief critic of Beijing, passed out party favors made with parts from China."
https://www.nytimes.com/2021/02/11/us/janet-irvin-quawan-bobby-charles.html?searchResultPosition=407,2020-02-11,U.S.,nyt,Louisiana Woman Arrested in Case of Teen Found Dead in a Field
https://www.nytimes.com/2021/02/11/us/fauci-covid-vaccine-april.html?searchResultPosition=408,2020-02-11,U.S.,nyt,"‘Open season’ for vaccine eligibility could come in April, Fauci says."
https://www.nytimes.com/2021/02/11/us/impeachment-voices-trump.html?searchResultPosition=409,2020-02-11,U.S.,nyt,A Shared Sense of Alarm: Here’s What Americans Said About Two Impeachments
https://www.nytimes.com/2021/02/11/us/politics/critics-notebook-the-riot-footage-is-horrible-but-also-horribly-necessary.html?searchResultPosition=410,2020-02-11,Politics,nyt,Critic’s Notebook: The riot footage is horrible but also horribly necessary.
https://www.nytimes.com/2021/02/11/us/politics/trump-impeachment-trial-legacy.html?searchResultPosition=411,2020-02-11,Politics,nyt,"If Convicting Trump Is Out of Reach, Managers Seek a Verdict From the Public and History"
https://www.nytimes.com/2021/02/11/us/fort-worth-wreck.html?searchResultPosition=412,2020-02-11,U.S.,nyt,6 People Die in Texas Crash Involving More Than 100 Vehicles
https://www.nytimes.com/2021/02/11/us/politics/trump-impeachment.html?searchResultPosition=413,2020-02-11,Politics,nyt,"Prosecution rests, saying if Trump is not convicted, it sets ‘a new terrible standard for presidential misconduct.’"
https://www.nytimes.com/2021/02/11/us/christian-prophets-predictions.html?searchResultPosition=414,2020-02-11,U.S.,nyt,Christian Prophets Are on the Rise. What Happens When They’re Wrong?
https://www.nytimes.com/2021/02/11/us/politics/images-from-the-capitol-riot-revived-painful-memories-in-the-senate.html?searchResultPosition=415,2020-02-11,Politics,nyt,Images from the Capitol riot revived painful memories in the Senate.
https://www.nytimes.com/2021/02/11/us/politics/biden-says-some-minds-may-be-changed-by-the-trial.html?searchResultPosition=416,2020-02-11,Politics,nyt,Biden says ‘some minds may be changed’ by the trial.
https://www.nytimes.com/2021/02/11/us/california-housing-crisis.html?searchResultPosition=417,2020-02-11,U.S.,nyt,How the Virus Has Made the State’s Housing Crisis Worse
https://www.nytimes.com/2021/02/11/us/politics/heres-what-to-watch-for-in-the-senate-trial-on-thursday.html?searchResultPosition=418,2020-02-11,Politics,nyt,Here’s what to watch for in the Senate trial on Thursday.
https://www.nytimes.com/2021/02/11/us/politics/a-day-after-their-harrowing-presentation-house-managers-will-have-8-hours-to-conclude-their-arguments.html?searchResultPosition=419,2020-02-11,Politics,nyt,"A day after their harrowing presentation, House managers will have 8 hours to conclude their arguments."
https://www.nytimes.com/2021/02/11/us/politics/catch-up-on-day-2-of-the-trial-here-are-five-takeaways.html?searchResultPosition=420,2020-02-11,Politics,nyt,Catch up on Day 2 of the trial: Here are five takeaways.
https://www.nytimes.com/2021/02/11/us/race-and-the-pandemic-a-biden-covid-19-official-discusses-her-goals.html?searchResultPosition=421,2020-02-11,U.S.,nyt,Race and the pandemic: A Biden Covid-19 official discusses her goals.
https://www.nytimes.com/2021/02/11/us/robert-f-kennedy-jr-instagram-covid-vaccine.html?searchResultPosition=422,2020-02-11,U.S.,nyt,Robert F. Kennedy Jr. is barred from Instagram over false coronavirus claims.
https://www.nytimes.com/2021/02/11/us/politics/race-inequities-coronavirus.html?searchResultPosition=423,2020-02-11,Politics,nyt,‘Race and Place Matter’: A Biden Adviser Tackles Coronavirus Inequities
https://www.nytimes.com/2021/02/11/us/politics/biden-abortion-mexico-city-rule.html?searchResultPosition=424,2020-02-11,Politics,nyt,Biden Wants More Stable Diplomacy. An Abortion Fight Is a Test.
https://www.nytimes.com/2021/02/10/us/pakistani-woman-sanctuary-kalamazoo-church.html?searchResultPosition=425,2020-02-10,U.S.,nyt,"After Three Years in a Church Facing Deportation, ‘Today I Have Freedom’"
https://www.nytimes.com/2021/02/10/us/politics/mike-lee.html?searchResultPosition=426,2020-02-10,Politics,nyt,Day 2 ended in procedural chaos as Senator Mike Lee asked for his name to be struck from the prosecution’s arguments.
https://www.nytimes.com/2021/02/10/us/politics/biden-xi-jinping-call.html?searchResultPosition=427,2020-02-10,Politics,nyt,Biden Raises Concerns With China’s Xi in First Call Since Election
https://www.nytimes.com/2021/02/10/us/n95-mask-fraud-investigation.html?searchResultPosition=428,2020-02-10,U.S.,nyt,"Millions of Counterfeit N95 Masks Were Bought in 5 States, U.S. Says"
https://www.nytimes.com/2021/02/10/us/politics/impeachment-briefing-retelling-the-riot.html?searchResultPosition=429,2020-02-10,Politics,nyt,Impeachment Briefing: Retelling the Riot
https://www.nytimes.com/2021/02/10/us/politics/trump-senate-impeachment-trial.html?searchResultPosition=430,2020-02-10,Politics,nyt,"House Lays Out Case Against Trump, Branding Him the ‘Inciter in Chief’"
https://www.nytimes.com/2021/02/10/us/politics/capitol-riot-footage-impeachment-trial.html?searchResultPosition=431,2020-02-10,Politics,nyt,Graphic Video of Capitol Attack Leaves Emotions Raw but May Not Change Votes
https://www.nytimes.com/2021/02/10/us/politics/impeachment-violence-senate.html?searchResultPosition=432,2020-02-10,Politics,nyt,‘We Have to Relive It’: Images Revive Painful Memories in Senate
https://www.nytimes.com/2021/02/10/us/incitement-court-senators-impeachment.html?searchResultPosition=433,2020-02-10,U.S.,nyt,Impeachment Trial May Hinge on Meaning of ‘Incitement’
https://www.nytimes.com/2021/02/10/us/politics/videos-impeachment-trump-democrats.html?searchResultPosition=434,2020-02-10,Politics,nyt,Videos Offer a ‘Smoking Gun’ on Impeachment. Will It Matter?
https://www.nytimes.com/2021/02/10/us/politics/trump-impeachment-takeaways-day-2.html?searchResultPosition=435,2020-02-10,Politics,nyt,Takeaways From Day 2 of Trump’s Impeachment Trial
https://www.nytimes.com/2021/02/10/us/politics/biden-sanctions-myanmar-coup.html?searchResultPosition=436,2020-02-10,Politics,nyt,Biden Imposes Sanctions on Generals Who Engineered Myanmar Coup
https://www.nytimes.com/2021/02/10/us/coronavirus-today.html?searchResultPosition=437,2020-02-10,U.S.,nyt,Coronavirus Briefing: What Happened Today
https://www.nytimes.com/2021/02/10/us/politics/bill-cassidy-louisiania-impeachment-trump.html?searchResultPosition=438,2020-02-10,Politics,nyt,Why Bill Cassidy Broke With Senate Republicans and Backed Trump’s Trial
https://www.nytimes.com/2021/02/10/us/politics/biden-pentagon-military-race.html?searchResultPosition=439,2020-02-10,Politics,nyt,"In First Pentagon Visit as President, Biden Praises Black Americans Serving in Military"
https://www.nytimes.com/2021/02/10/us/george-floyd-death.html?searchResultPosition=440,2020-02-10,U.S.,nyt,Why William Barr Rejected a Plea Deal in the George Floyd Killing
https://www.nytimes.com/2021/02/10/us/biden-supreme-court-obamacare-aca.html?searchResultPosition=441,2020-02-10,U.S.,nyt,Biden Administration Urges Supreme Court to Uphold Affordable Care Act
https://www.nytimes.com/2021/02/10/us/politics/stimulus-update-budget-reconciliation.html?searchResultPosition=442,2020-02-10,Politics,nyt,Republicans Denounce a Senate Power Play They Have Used Themselves
https://www.nytimes.com/2021/02/10/us/politics/biden-russia-solarwinds-hacking.html?searchResultPosition=443,2020-02-10,Politics,nyt,White House Announces Senior Official Is Leading Inquiry Into SolarWinds Hacking
https://www.nytimes.com/2021/02/10/us/politics/neera-tanden-bernie-sanders.html?searchResultPosition=444,2020-02-10,Politics,nyt,"Neera Tanden Grilled Again Over Statements, This Time by Bernie Sanders"
https://www.nytimes.com/2021/02/10/us/pandemic-values.html?searchResultPosition=445,2020-02-10,U.S.,nyt,How Has the Pandemic Reshaped Your Values?
https://www.nytimes.com/2021/02/10/us/politics/mike-shirkey-michigan-senate-capitol-hoax.html?searchResultPosition=446,2020-02-10,Politics,nyt,Michigan Senate majority leader is caught on hot mic claiming that Capitol riot was a hoax.
https://www.nytimes.com/2021/02/10/us/houston-doctor-fired-covid-vaccine.html?searchResultPosition=447,2020-02-10,U.S.,nyt,The Vaccine Had to Be Used. He Used It. He Was Fired.
https://www.nytimes.com/2021/02/10/us/politics/biden-imposes-new-sanctions-on-generals-who-engineered-myanmar-coup.html?searchResultPosition=448,2020-02-10,Politics,nyt,Biden imposes new sanctions on generals who engineered Myanmar coup.
https://www.nytimes.com/2021/02/10/us/teachers-unions-school-reopening.html?searchResultPosition=449,2020-02-10,U.S.,nyt,Teachers’ Union Leaders Face a Tough Test Over School Reopening
https://www.nytimes.com/2021/02/10/us/bahamas-coast-guard-rescue.html?searchResultPosition=450,2020-02-10,U.S.,nyt,3 People Stranded on Uninhabited Island Are Rescued After 33 Days
https://www.nytimes.com/2021/02/10/us/politics/racism-capitol-riot.html?searchResultPosition=451,2020-02-10,Politics,nyt,Impeachment managers raise the role of racism in the Capitol riot.
https://www.nytimes.com/2021/02/10/us/covid-schools-baltimore.html?searchResultPosition=452,2020-02-10,U.S.,nyt,How We Decided to Send Our Daughter Back to School
https://www.nytimes.com/2021/02/10/us/politics/georgia-prosecutors-have-opened-a-criminal-investigation-into-trumps-call-to-a-state-official-asking-him-to-find-votes.html?searchResultPosition=453,2020-02-10,Politics,nyt,Georgia prosecutors have opened a criminal investigation into Trump’s call to a state official asking him to ‘find’ votes.
https://www.nytimes.com/2021/02/10/us/politics/impeachment-graphic-video.html?searchResultPosition=454,2020-02-10,Politics,nyt,"A graphic, 13-minute video of the Jan. 6 riot moved hearts but not necessarily minds in the Senate."
https://www.nytimes.com/2021/02/10/us/politics/impeachment-capitol-security-footage.html?searchResultPosition=455,2020-02-10,Politics,nyt,"House managers show senators previously unseen, graphic Capitol security footage from Jan. 6."
https://www.nytimes.com/2021/02/10/us/politics/trump-georgia-investigation.html?searchResultPosition=456,2020-02-10,Politics,nyt,Georgia Prosecutors Open Criminal Inquiry Into Trump’s Efforts to Subvert Election
https://www.nytimes.com/2021/02/10/us/politics/stimulus-minimum-wage.html?searchResultPosition=457,2020-02-10,Politics,nyt,House looks to move forward with a stimulus package that includes a minimum-wage increase.
https://www.nytimes.com/2021/02/10/us/peoples-parity-project-founders.html?searchResultPosition=458,2020-02-10,U.S.,nyt,Meet the Four Harvard Law Grads Taking on the Entire Legal System
https://www.nytimes.com/2021/02/10/us/covid-los-angeles-museums.html?searchResultPosition=459,2020-02-10,U.S.,nyt,The Pandemic’s Toll on Los Angeles Museums
https://www.nytimes.com/2021/02/10/us/doordash-children-van-missing.html?searchResultPosition=460,2020-02-10,U.S.,nyt,San Francisco Rallied to Find a DoorDash Driver’s Missing Children
